Zip_Code,Station_ID,Station_Name,Station_Type,County,CWI,Events
56336,483038,483038,Well,Todd,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=483038,1
56336,500360,500360,Well,Todd,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=500360,1
56336,530026,530026,Well,Todd,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=530026,1
56336,646144,646144,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=646144,11
56336,H135783_001,C3_1,,Todd,NA,1
56336,H135783_002,C3-2,,Todd,NA,2
56336,H135783_003,C3-3,,Todd,NA,2
56336,H135783_004,C3-4,,Todd,NA,2
56336,H135783_005,C3-5,,Todd,NA,1
56336,H135783_006,C3-6,,Todd,NA,1
56336,H135783_007,C3-8,,Todd,NA,1
56336,H135783_008,,,Todd,NA,0
56336,H135783_009,C3-9,,Todd,NA,1
56336,H135783_010,C3-10,,Todd,NA,1
56338,141135,141135,Well,Morrison,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=141135,1
56338,164282,164282,Well,Morrison,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=164282,1
56338,517470,517470,Well,Morrison,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=517470,1
56338,MNPCAP10675,MNPCAP10675,Well,Morrison,NA,1
56339,151137,151137,Well,Grant,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=151137,1
56340,113865,113865,Well,Morrison,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=113865,1
56340,448500,448500,Well,Morrison,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=448500,1
56342,518750,518750,Well,Kanabec,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=518750,1
56342,534383,534383,Well,Kanabec,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=534383,1
56343,492172,492172,Well,Douglas,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=492172,1
56345,113825,113825,Well,Morrison,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=113825,1
56345,136990,136990,Well,Morrison,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=136990,1
56345,165732,165732,Well,Morrison,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=165732,1
56345,215011,215011,Well,Morrison,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=215011,1
56345,454542,454542,Well,Morrison,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=454542,1
56345,482454,482454,Well,Morrison,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=482454,1
56345,494537,494537,Well,Morrison,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=494537,1
56345,676382,676382,Well,Morrison,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=676382,12
56345,708357,708357,Well,Morrison,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=708357,3
56345,H289219,H289219,Well,Morrison,NA,0
56347,109036,109036,Well,Todd,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=109036,1
56347,137340,Brian Pelzer,Well,Todd,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=137340,2
56347,245626,MW-1,Well,Todd,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245626,31
56347,245627,MW-3,Well,Todd,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245627,40
56347,271739,James Becker,Well,Todd,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=271739,6
56347,271740,David Moulton,Well,Todd,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=271740,6
56347,409701,409701,Well,Todd,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=409701,1
56347,432768,MW-5,Well,Todd,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=432768,47
56347,432769,MW-6,Well,Todd,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=432769,48
56347,461702,MW-8,Well,Todd,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=461702,7
56347,461703,MW-9,Well,Todd,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=461703,5
56347,461704,MW-10,Well,Todd,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=461704,10
56347,461705,461705,Well,Todd,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=461705,13
56347,479793,MW-8,Well,Todd,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=479793,30
56347,479794,MW-7,Well,Todd,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=479794,28
56347,494163,494163,Well,Todd,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=494163,0
56347,520309,520309,Well,Todd,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=520309,0
56347,522195,522195,Well,Todd,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=522195,1
56347,536855,MW-13,Well,Todd,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=536855,5
56347,536857,MW-11,Well,Todd,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=536857,10
56347,536859,MW-12,Well,Todd,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=536859,1
56347,623233,623233,Well,Todd,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=623233,3
56347,630132,630132,Well,Todd,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=630132,1
56347,646146,646146,Well,Todd,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=646146,2
56347,665783,Dan Mollner,Well,Todd,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=665783,2
56347,768300,GP-1,Well,Todd,NA,3
56347,769459,MW-9,Well,Todd,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=769459,14
56347,769460,MW-10,Well,Todd,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=769460,11
56347,769461,MW-11,Well,Todd,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=769461,13
56347,769462,MW-12,Well,Todd,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=769462,14
56347,769463,MW-13,Well,Todd,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=769463,14
56350,441229,441229,Well,Aitkin,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=441229,1
56350,531079,531079,Well,Aitkin,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=531079,1
56352,245563,MW-4,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245563,30
56352,407010,Ervin Bueckers Residence,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=407010,15
56352,459134,459134,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=459134,1
56352,479735,MW-8,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=479735,66
56352,479736,MW-9,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=479736,31
56352,479795,MW-5,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=479795,29
56352,479796,MW-6,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=479796,44
56352,479797,MW-7,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=479797,23
56352,490632,490632,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=490632,1
56352,521998,MW-10A,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=521998,23
56352,521999,MW-10B,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=521999,44
56352,579487,MW-11,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=579487,31
56352,724644,MW-10S,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=724644,20
56352,H135775_001,E3-1,,Stearns,NA,1
56352,H135775_003,E3-3,,Stearns,NA,1
56352,H135775_004,E3-4,,Stearns,NA,1
56352,H135775_005,E3-5,,Stearns,NA,1
56352,H135775_006,E3-6,,Stearns,NA,1
56352,H135775_007,E3-7,,Stearns,NA,1
56352,H135775_008,E3-8,,Stearns,NA,1
56352,H135775_009,E3-9,,Stearns,NA,1
56352,H135775_010,E3-10,,Stearns,NA,1
56352,H135775_011,E3-11,,Stearns,NA,1
56352,H135775_012,E3-12,,Stearns,NA,1
56352,H135775_013,E3-13,,Stearns,NA,1
56352,H135775_015,E3-15,,Stearns,NA,2
56353,145376,145376,Well,Mille Lacs,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=145376,1
56353,227352,227352,Well,Mille Lacs,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=227352,1
56353,513938,MW-1,Well,Mille Lacs,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=513938,35
56353,513939,MW-2,Well,Mille Lacs,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=513939,45
56353,513940,MW-3,Well,Mille Lacs,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=513940,48
56353,513941,MW-4,Well,Mille Lacs,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=513941,48
56353,695713,Dornseif Well,Well,Mille Lacs,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=695713,15
56353,695714,Muniz Well,Well,Mille Lacs,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=695714,14
56353,759362,MW-6B,Well,Mille Lacs,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=759362,15
56353,759363,MW-6C,Well,Mille Lacs,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=759363,15
56353,759364,MW-5A,Well,Mille Lacs,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=759364,15
56353,759365,MW-5B,Well,Mille Lacs,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=759365,15
56353,759366,MW-5C,Well,Mille Lacs,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=759366,15
56353,760941,MW-7A,Well,Mille Lacs,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=760941,15
56353,760942,MW-7B,Well,Mille Lacs,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=760942,15
56353,760943,MW-7C,Well,Mille Lacs,NA,15
56354,471969,471969,Well,Douglas,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=471969,1
56355,450074,450074,Well,Douglas,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=450074,1
56358,218961,218961,Well,Kanabec,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=218961,1
56358,453638,453638,Well,Kanabec,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=453638,1
56358,747017,747017,Well,Kanabec,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=747017,13
56359,436067,436067,Well,Mille Lacs,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=436067,1
56359,482354,482354,Well,Mille Lacs,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=482354,1
56359,526999,526999,Well,Mille Lacs,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=526999,1
56361,137315,137315,Well,Otter Tail,NA,2
56361,510785,510785,Well,Douglas,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=510785,1
56361,616340,616340,Well,Otter Tail,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=616340,24
56361,616341,616341,Well,Otter Tail,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=616341,1
56361,616342,616342,Well,Otter Tail,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=616342,18
56361,616343,616343,Well,Otter Tail,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=616343,2
56361,623609,623609,Well,Otter Tail,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=623609,3
56361,623610,623610,Well,Otter Tail,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=623610,0
56361,623619,623619,Well,Otter Tail,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=623619,19
56361,778008,778008,Well,Otter Tail,NA,9
56362,152204,152204,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=152204,1
56362,168022,168022,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=168022,1
56362,270395,Yungk,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=270395,1
56362,433129,OW-107A,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=433129,12
56362,433131,P-103A,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=433131,22
56362,433134,OW-106A,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=433134,2
56362,433135,OW-109A,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=433135,40
56362,433136,OW-110A,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=433136,27
56362,433137,OW-112B,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=433137,42
56362,433138,P-112A,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=433138,26
56362,436947,OW-207B,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=436947,16
56362,436948,OW-213A,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=436948,13
56362,436949,OW-214A,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=436949,2
56362,436950,OW-215A,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=436950,1
56362,446876,OW-216A,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=446876,18
56362,446877,OW-217A,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=446877,6
56362,446878,OW-218A,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=446878,12
56362,446883,P-207A,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=446883,9
56362,446895,OW-301,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=446895,34
56362,446896,OW-303,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=446896,37
56362,449984,RKBagley,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=449984,2
56362,450838,450838,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=450838,1
56362,451805,451805,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=451805,1
56362,473382,473382,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=473382,1
56362,502607,STEVE BROWN,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=502607,8
56362,520163,MIKE BENNETT,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=520163,2
56362,522571,522571,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=522571,1
56362,538932,OW-111,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=538932,43
56362,560616,STEVE SCHULTZ,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=560616,2
56362,617248,BRAD SCHULTZ,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=617248,9
56362,724608,MW-113,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=724608,17
56362,726460,726460,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=726460,2
56362,773907,KENNETH EVANS,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=773907,2
56362,H277248_001,GWP1,,Stearns,NA,18
56362,H277248_002,GWP2,,Stearns,NA,2
56362,H277248_003,GWP3,,Stearns,NA,1
56362,ZW00003,GWP4,,Stearns,NA,1
56362,ZW00008,GWP5,,Stearns,NA,1
56362,ZW00013,GWP6,,Stearns,NA,1
56364,131706,131706,Well,Morrison,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=131706,1
56364,131721,131721,Well,Morrison,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=131721,2
56364,215875,215875,Well,Morrison,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=215875,1
56364,453420,453420,Well,Morrison,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=453420,1
56364,456735,456735,Well,Morrison,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=456735,1
56364,489161,489161,Well,Morrison,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=489161,1
56364,649960,649960,Well,Morrison,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=649960,2
56364,676384,676384,Well,Morrison,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=676384,13
56364,676385,676385,Well,Morrison,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=676385,14
56367,591784,591784,Well,Benton,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=591784,3
56367,591785,591785,Well,Benton,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=591785,28
56367,591786,591786,Well,Benton,NA,4
56367,591787,591787,Well,Benton,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=591787,0
56367,609961,609961,Well,Benton,NA,5
56367,609962,609962,Well,Benton,NA,5
56367,609963,609963,Well,Benton,NA,0
56367,609964,609964,Well,Benton,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=609964,16
56367,609965,609965,Well,Benton,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=609965,3
56367,609966,609966,Well,Benton,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=609966,1
56367,609970,609970,Well,Benton,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=609970,1
56367,H135777_004,E4-4,,Stearns,NA,1
56367,H135777_005,E4-5,,Stearns,NA,1
56367,H135777_006,E4-6,,Stearns,NA,1
56367,H135777_008,,,Stearns,NA,0
56367,H135777_009,E4-9,,Stearns,NA,1
56367,H135777_010,E4-10,,Stearns,NA,1
56367,H135777_011,E4-11,,Stearns,NA,1
56367,H135777_013,E4-13,,Stearns,NA,1
56368,449015,449015,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=449015,10
56368,513398,513398,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=513398,1
56368,H135778_009,U1_9,,Stearns,NA,0
56368,H135778_010,U1_10,,Stearns,NA,0
56368,H135778_011,U1_11,,Stearns,NA,0
56368,H135778_012,U1_12,,Stearns,NA,0
56373,474434,474434,Well,Morrison,NA,1
56373,522281,522281,Well,Benton,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=522281,1
56373,676383,676383,Well,Morrison,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=676383,20
56373,676386,676386,Well,Morrison,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=676386,15
56373,777981,777981,Well,Morrison,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=777981,9
56374,134947,134947,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=134947,1
56374,134948,134948,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=134948,1
56374,144915,144915,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=144915,1
56374,145327,145327,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=145327,1
56374,168052,168052,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=168052,1
56374,180137,,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=180137,1
56374,194115,,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=194115,1
56374,400415,400415,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=400415,1
56374,400478,400478,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=400478,1
56374,415627,415627,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=415627,26
56374,418818,418818,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=418818,1
56374,427159,427159,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=427159,1
56374,431014,,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=431014,1
56374,440156,440156,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=440156,11
56374,444832,444832,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=444832,1
56374,444872,444872,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=444872,1
56374,465421,465421,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=465421,1
56374,465512,465512,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=465512,1
56374,466101,466101,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=466101,1
56374,466144,,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=466144,1
56374,468315,468315,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=468315,1
56374,477739,477739,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=477739,1
56374,486434,,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=486434,1
56374,519387,519387,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=519387,1
56374,520358,520358,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=520358,1
56374,530090,530090,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=530090,1
56374,540955,540955,Well,Stearns,NA,28
56374,547477,547477,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=547477,1
56374,549979,549979,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=549979,1
56374,550007,550007,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=550007,1
56374,560554,560554,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=560554,1
56374,568929,568929,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=568929,1
56374,569086,569086,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=569086,1
56374,580226,580226,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=580226,1
56374,588378,588378,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=588378,22
56374,588391,588391,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=588391,38
56374,594112,594112,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=594112,25
56374,609975,609975,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=609975,3
56374,628951,628951,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=628951,15
56374,628978,628978,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=628978,3
56374,628979,628979,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=628979,19
56374,AGW-STC-ZW-005,A6_1,,Stearns,NA,1
56374,AGW-STC-ZW-006,A6_2,,Stearns,NA,1
56374,AGW-STC-ZW-007,A7_1,,Stearns,NA,1
56374,AGW-STC-ZW-008,A8_1,,Stearns,NA,1
56374,AGW-STC-ZW-009,A8_2,,Stearns,NA,1
56374,AGW-STC-ZW-010,A8_3,,Stearns,NA,1
56374,AGW-STC-ZW-015,B7_1,,Stearns,NA,1
56374,AGW-STC-ZW-016,B7_2,,Stearns,NA,1
56374,AGW-STC-ZW-032,D7_1,,Stearns,NA,1
56374,AGW-STC-ZW-033,D8_1,,Stearns,NA,1
56374,H135785_001,H135785_001,,Stearns,NA,1
56374,H135786_001,H135786_GP1,,Stearns,NA,0
56374,H135786_002,H135786_GP2,,Stearns,NA,0
56374,H135787_001,H135787_001,,Stearns,NA,1
56374,H135788_001,H135788_001,,Stearns,NA,1
56374,H135789_001,H135789_001,,Stearns,NA,1
56374,H135790_001,H135790_GP1,,Stearns,NA,0
56374,H135790_002,H135790_GP2,,Stearns,NA,0
56374,H135791_001,H135791_001,,Stearns,NA,1
56374,H135792_001,H135792_GP1,,Stearns,NA,0
56374,H135792_002,H135792_GP2,,Stearns,NA,0
56374,MNPCAP11650,MNPCAP11650,Well,Stearns,NA,1
56374,MNPCAP11651,MNPCAP11651,Well,Stearns,NA,1
56374,MNPCAP11657,MNPCAP11657,Well,Stearns,NA,1
56374,MNPCAP11660,MNPCAP11660,Well,Stearns,NA,1
56377,400740,400740,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=400740,1
56377,465174,465174,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=465174,1
56377,514851,514851,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=514851,1
56377,628981,628981,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=628981,19
56377,628982,628982,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=628982,3
56377,AGW-STC-ZW-001,A3-1,,Stearns,NA,1
56377,AGW-STC-ZW-002,A5_1,,Stearns,NA,0
56377,AGW-STC-ZW-003,A5_2,,Stearns,NA,1
56377,AGW-STC-ZW-004,A5_3,,Stearns,NA,1
56378,181194,181194,Well,Todd,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=181194,1
56378,411877,MW-1A,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=411877,4
56378,411878,MW-1C,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=411878,19
56378,411879,MW-2C,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=411879,32
56378,411880,MW-2A,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=411880,0
56378,411881,MW-3B,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=411881,46
56378,411882,MW-3A,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=411882,48
56378,438213,438213,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=438213,1
